LfNr	Datum	Zeit	WoTag	Kl	NrBu	Gemeinde	Strasse	Gt	Sv	Lv	Bet	Art	Char1	Char2	Beso1	Beso2	Beso3	LZ	Kat	Typ	UTyp	1Urs01	1Urs02	2Urs01	2Urs02	AUrs01	AV1	AV2	Jahr	Mt	Tag	Licht	Str_Zus	Bet_01	Bet_02	Unf_Typ	Fahrtrichtung	Koord.x	Koord.y
1287	10.11.2019	18:25	So	5		Bremen	Bredenstraße	0	0	1	2	5							3	3		37					21	71	2019	11	10	du	tr	PKW	RF	EK		8,804938	53,075556
1288	11.11.2019	14:45	Mo	5		Bremen	Hastedter Heerstraße	0	0	1	2	5	2		4				3	3		31					6	71	2019	11	11	he	tr	KRD	RF	EK		8,867458	53,066898
1289	11.11.2019	15:10	Mo	5		Bremen	Kremser Straße	0	0	1	2	5	3						3	2		35					21	71	2019	11	11	he	tr	PKW	RF	AB		8,862254	53,102841
1290	11.11.2019	16:55	Mo	5		Bremen	Waller Ring	0	0	1	2	5	2						3	3		27					21	71	2019	11	11	du	tr	PKW	RF	EK		8,783802	53,101769
1291	12.11.2019	07:30	Di	5		Bremen	Hamburger Straße	0	0	0	2	1							5	7		49	14				71	21	2019	11	12	dä	tr	RF	PKW	SO		8,842653	53,069017
1292	12.11.2019	10:45	Di	5		Bremen	Vor dem Steintor	0	0	0	2	1	2						5	7		36					44	71	2019	11	12	he	tr	LKW	RF	SO		8,828794	53,072184
1293	12.11.2019	12:00	Di	5		Bremen	Leipziger Straße	0	0	2	2	6							3	4		42					71	81	2019	11	12	he	tr	RF	FG	ÜS		8,816099	53,092822
1294	12.11.2019	15:50	Di	5		Bremen	Kap-Horn-Straße	0	0	1	2	0	3		6				3	3		37					21	72	2019	11	12	he	na	PKW	RF	EK		8,736469	53,116871
1295	13.11.2019	07:53	Mi	5		Bremen	Eduard-Schopf-Allee	0	0	1	2	5	2		8				3	3		28		10			21	71	2019	11	13	he	tr	PKW	RF	EK		8,787018	53,082957
1296	13.11.2019	13:00	Mi	5		Bremen	Alte Heerstraße	0	0	1	2	5							3	3		37		10			21	71	2019	11	13	he	tr	PKW	RF	EK		8,733886	53,058593
1297	13.11.2019	14:00	Mi	5		Bremen	Schubertstraße	0	0	1	2	1							3	5		45					21	71	2019	11	13	he	tr	PKW	RF	RV		8,835609	53,084091
1298	13.11.2019	17:10	Mi	5		Bremen	Steffensweg	0	0	0	2	5	1						5	2		34					21	71	2019	11	13	du	tr	PKW	RF	AB		8,782898	53,094053
1299	13.11.2019	17:15	Mi	5		Bremen	Falkenstraße	0	0	2	3	4			9				3	4		66					81	72	2019	11	13	du	tr	FG	RF	ÜS		8,805131	53,083612
1300	13.11.2019	17:45	Mi	5		Bremen	Hemelinger Hafendamm	0	0	1	2	3							3	2		49					71	71	2019	11	13	du	na	RF	RF	AB		8,883634	53,048235
1301	13.11.2019	18:33	Mi	5		Bremen	Bürgermeister-Smidt-Straße	0	0	0	2	5	2						5	3		37		10			21	71	2019	11	13	du	tr	PKW	RF	EK		8,800526	53,078845
1302	14.11.2019	09:15	Do	5		Bremen	Autobahnzubringer Horn-Lehe /	0	0	1	2	5							3	3		37					71	71	2019	11	14	he	tr	RF	RF	EK		8,886158	53,109773
1303	14.11.2019	09:40	Do	5		Bremen	Osterdeich	0	0	0	2	5	2					8	5	3		14					21	71	2019	11	14	he	tr	PKW	RF	EK		8,824488	53,068931
1304	14.11.2019	13:20	Do	5		Bremen	Schevemoorer Landstraße	0	0	1	2	5	3						3	3		37					21	71	2019	11	14	he	tr	PKW	RF	EK		8,943852	53,077999
1305	14.11.2019	14:40	Do	5		Bremen	Auf dem Dreieck	0	0	1	2	5	3						3	3		37				73	21	71	2019	11	14	he	na	PKW	RF	EK		8,786047	53,080002
1306	14.11.2019	17:50	Do	5		Bremen	Westerstraße	0	0	1	2	5	3						3	3		37		9			21	71	2019	11	14	du	tr	PKW	RF	EK		8,797125	53,073590
1307	14.11.2019	18:35	Do	5		Bremen	Riensberger Straße	0	0	0	2	4							5	7		24					21	71	2019	11	14	du	tr	PKW	RF	SO		8,864239	53,094713
1308	14.11.2019	20:05	Do	5		Bremen	Goetheplatz	0	0	1	2	5	2		9				3	2		34		49			21	71	2019	11	14	du	tr	PKW	RF	AB		8,815876	53,072533
1309	15.11.2019	07:35	Fr	5		Bremen	Gustav-Heinemann-Straße	0	0	1	1	0							3	7		51	49				71		2019	11	15	dä	tr	RF	-	SO		8,818786	53,099123
1310	15.11.2019	11:00	Fr	5		Bremen	Hollerallee	0	0	1	2	5	1					8	3	2		35					21	71	2019	11	15	he	tr	PKW	RF	AB		8,831677	53,081181
1311	15.11.2019	11:30	Fr	5		Bremen	Ritterhuder Heerstraße	0	0	1	2	5	3						3	3		37		49			21	72	2019	11	15	he	tr	PKW	RF	EK		8,736947	53,133940
1312	15.11.2019	12:25	Fr	5		Bremen	An der Weserbahn	0	0	1	2	0							3	1		28					21	71	2019	11	15	he	tr	PKW	RF	F		8,797382	53,086219
1313	15.11.2019	17:30	Fr	5		Bremen	Beim Ohlenhof	0	0	0	2	1							5	2		13					71	21	2019	11	15	du	tr	RF	PKW	AB		8,759064	53,117913
1314	16.11.2019	10:30	Sa	5		Bremen	Vor dem Steintor	0	0	1	1	0							3	7		49				89	71		2019	11	16	he	na	RF	-	SO		8,832321	53,070936
1315	16.11.2019	14:40	Sa	5		Bremen	Dithmarscher Freiheit	0	0	0	2	1							5	6		49	14				71	21	2019	11	16	he	na	RF	PKW	LV		8,797382	53,103767
1316	16.11.2019	16:30	Sa	5		Bremen	Schönauenstraße	0	0	1	1	0							3	7		49				73	71		2019	11	16	du	na	RF	-	SO		8,888851	53,097812
1317	16.11.2019	19:30	Sa	5		Bremen	Auf dem Peterswerder	0	0	1	1	0							3	1		49					71		2019	11	16	du	na	RF	-	F		8,836349	53,067713
1318	16.11.2019	23:00	Sa	5		Bremen	Hannoversche Straße	0	0	0	2	5	3		9				6	2		1	34	10			21	71	2019	11	16	du	na	PKW	RF	AB		8,891815	53,048757
1319	17.11.2019	17:05	So	5		Bremen	Tiefer	0	0	0	3	5							5	3		37					71	21	2019	11	17	du	tr	RF	PKW	EK		8,808977	53,072145
1320	18.11.2019	13:45	Mo	5		Bremen	Am Stern	0	0	0	2	2							5	6		49					71	21	2019	11	18	he	na	RF	PKW	LV		8,824952	53,084158
1321	18.11.2019	14:30	Mo	5		Bremen	Parkallee	0	0	1	2	5	7		8				3	3		49					21	71	2019	11	18	dä	na	PKW	RF	EK		8,824756	53,084131
1322	18.11.2019	16:25	Mo	5		Bremen	Am Werfttor	0	0	1	2	3	4						3	6		22				73	21	71	2019	11	18	du	na	PKW	RF	LV		8,599811	53,177520
1323	18.11.2019	16:35	Mo	5		Bremen	Buntentorsteinweg	0	0	1	2	5							3	2		32				73	21	71	2019	11	18	du	na	PKW	RF	AB		8,802368	53,067481
1324	18.11.2019	16:40	Mo	5		Bremen	In der Vahr	0	0	1	2	5	3						3	3		37					21	71	2019	11	18	du	na	PKW	RF	EK		8,877114	53,080872
1325	18.11.2019	16:50	Mo	5		Bremen	Kornstraße	0	0	0	2	5	1						5	2		34					21	71	2019	11	18	du	na	PKW	RF	AB		8,804418	53,062112
1326	18.11.2019	16:55	Mo	5		Bremen	Stader Straße	0	0	1	2	5	1					8	3	3		10				81	21	72	2019	11	18	du	na	PKW	RF	EK		8,854320	53,075129
1327	18.11.2019	17:30	Mo	5		Bremen	Zur Vegesacker Fähre	0	0	1	2	5	2		8				3	2		35					21	71	2019	11	18	du	na	PKW	RF	AB		8,627711	53,171308
1328	18.11.2019	17:45	Mo	5		Bremen	Utbremer Ring	0	0	1	2	5	2						3	2		35				73	21	71	2019	11	18	du	na	PKW	RF	AB		8,821860	53,095644
1329	18.11.2019	23:05	Mo	5		Bremen	Sebaldsbrücker Heerstraße	0	0	1	2	6							3	7		69		50		73	81	71	2019	11	18	du	na	FG	RF	SO		8,889924	53,061521
1330	19.11.2019	08:30	Di	5		Bremen	Ohmstraße	0	1	0	2	0	2						2	7		32					21	71	2019	11	19	he	na	PKW	RF	SO		8,891597	53,108495
1331	19.11.2019	09:45	Di	5		Bremen	Kreftingstraße	0	0	1	2	5	2						3	3		28				73	40	71	2019	11	19	he	na	LKW	RF	EK		8,822724	53,074303
1332	19.11.2019	09:45	Di	5		Bremen	Kirchhuchtinger Landstraße	0	0	1	2	5	2		4				3	3		31				73	21	71	2019	11	19	he	na	PKW	RF	EK		8,741163	53,052642
1333	19.11.2019	15:45	Di	5		Bremen	Achterstraße	0	1	0	2	5	2						2	3		28		28			21	71	2019	11	19	du	na	PKW	RF	EK		8,861664	53,099300
1334	20.11.2019	15:10	Mi	5		Bremen	Stresemannstraße	0	0	0	2	1	3		3				5	7		49	36	49			21	71	2019	11	20	he	na	PKW	RF	SO		8,869185	53,068870
1335	20.11.2019	17:05	Mi	5		Bremen	Bayernstraße	0	0	1	2	5	2						3	3		37					71	21	2019	11	20	du	tr	RF	PKW	EK		8,798322	53,104406
1336	21.11.2019	06:20	Do	5		Bremen	Kornstraße	0	0	1	2	5							3	2		34				73	40	71	2019	11	21	du	na	LKW	RF	AB		8,806829	53,060457
1337	21.11.2019	12:16	Do	5		Bremen	Vor dem Steintor	0	0	1	1	0							3	1		49					71		2019	11	21	he	na	RF	-	F		8,827151	53,072750
1338	21.11.2019	13:00	Do	5		Bremen	An der Kämenade	0	0	1	2	0	1						3	2		14					21	71	2019	11	21	he	na	PKW	RF	AB		8,931584	53,062236
1339	21.11.2019	17:05	Do	5		Bremen	Neidenburger Straße	0	0	1	2	5	1						3	3		28					21	71	2019	11	21	du	tr	PKW	RF	EK		8,868048	53,072951
1340	21.11.2019	17:35	Do	5		Bremen	Autobahnzubringer Universität	0	0	1	2	5							3	2		34				73	21	71	2019	11	21	du	na	PKW	RF	AB		8,858194	53,104998
1341	21.11.2019	18:45	Do	5		Bremen	Bennigsenstraße	0	0	1	2	5						8	3	2		35				74	21	71	2019	11	21	du	sch	PKW	RF	AB		8,856949	53,072686
1342	22.11.2019	13:30	Fr	5		Bremen	Schwachhauser Heerstraße	0	0	0	2	5						8	5	2		34					21	71	2019	11	22	he	tr	PKW	RF	AB		8,870601	53,091305
1343	22.11.2019	13:55	Fr	5		Bremen	Grambker Heerstraße	0	0	1	2	5	2						3	3		28					21	71	2019	11	22	he	tr	PKW	RF	EK		8,712426	53,145106
1344	22.11.2019	14:15	Fr	5		Bremen	Bürgermeister-Smidt-Straße	0	0	0	2	5	1					8	5	3		31					71	21	2019	11	22	he	tr	RF	PKW	EK		8,801027	53,078864
1345	22.11.2019	16:45	Fr	5		Bremen	Waller Straße	0	0	1	2	3							3	6		23				73	21	71	2019	11	22	dä	na	PKW	RF	LV		8,782947	53,153867
1346	23.11.2019	13:00	Sa	5		Bremen	Schubertstraße	0	0	0	2	1							5	7		10					71	21	2019	11	23	he	tr	RF	PKW	SO		8,834842	53,084980
1347	23.11.2019	14:10	Sa	5		Bremen	Chemnitzer Straße	0	0	1	1	0							3	7		49					71		2019	11	23	he	tr	RF	-	SO		8,814007	53,092516
1348	23.11.2019	16:35	Sa	5		Bremen	Schwarzer Weg	0	1	0	1	0							2	7		1	49				71		2019	11	23	dä	tr	RF	-	SO		8,753692	53,123394
1349	23.11.2019	19:45	Sa	5		Bremen	Frieslandstraße	0	0	2	2	4							3	6		1	10				71	71	2019	11	23	du	tr	RF	RF	LV		8,758772	53,058447
1350	24.11.2019	16:21	So	5		Bremen	Alter Postweg	0	0	0	2	5	1						5	3		27					71	21	2019	11	24	du	tr	RF	PKW	EK		8,873037	53,063787
1351	25.11.2019	07:30	Mo	5		Bremen	Heinrich-Plett-Allee	0	0	1	2	5			3				3	3		49					40	71	2019	11	25	dä	tr	LKW	RF	EK		8,715497	53,053965
1352	25.11.2019	13:20	Mo	5		Bremen	Friedrichsdorfer Straße	0	0	1	2	0	1		8				3	2		34					21	71	2019	11	25	he	tr	PKW	RF	AB		8,636037	53,171286
1353	26.11.2019	07:00	Di	5		Bremen	Am Stern	0	1	0	2	5	7		8				2	3		28					21	71	2019	11	26	du	na	PKW	RF	EK		8,825029	53,084591
1354	26.11.2019	07:55	Di	5		Bremen	Nordstraße	0	0	1	2	5	2						3	2		34					21	71	2019	11	26	he	tr	PKW	RF	AB		8,778494	53,094886
1355	26.11.2019	08:00	Di	5		Bremen	Am Rabenfeld	0	0	1	2	5	2						3	3		28				73	21	71	2019	11	26	he	na	PKW	RF	EK		8,625474	53,181298
1356	26.11.2019	15:45	Di	5		Bremen	Am Wasser	0	1	0	1	0	5						2	1		13					72		2019	11	26	dä	na	RF	-	F		8,630120	53,165615
1357	26.11.2019	18:25	Di	5		Bremen	Admiralstraße	0	0	1	2	5	2						3	3		36					21	71	2019	11	26	du	tr	PKW	RF	EK		8,804935	53,091527
1358	27.11.2019	08:55	Mi	5		Bremen	Seewenjestraße	0	0	1	2	5	1						3	2		35					21	71	2019	11	27	he	tr	PKW	RF	AB		8,770512	53,113985
1359	27.11.2019	09:40	Mi	5		Bremen	Hans-Böckler-Straße	0	0	1	2	5	2	5					3	3		1	37				71	71	2019	11	27	he	sch	RF	RF	EK		8,793396	53,085299
1360	27.11.2019	16:00	Mi	5		Bremen	Schlengstraße	0	0	0	2	5	3					8	5	3		49					71	21	2019	11	27	he	sch	RF	PKW	EK		8,893228	53,050107
1361	27.11.2019	16:40	Mi	5		Bremen	Carl-Goerdeler-Straße	0	0	0	2	5							5	3		37					71	21	2019	11	27	du	na	RF	PKW	EK		8,899934	53,076151
1362	27.11.2019	17:30	Mi	5		Bremen	Universitäts-Boulevard	0	0	0	2	5	2					8	5	2		34				74	32	72	2019	11	27	du	sch	BUS	RF	AB		8,845587	53,106295
1363	27.11.2019	18:30	Mi	5		Bremen	Bergiusstraße	0	0	1	2	0							3	7		45		50		73	21	71	2019	11	27	du	na	PKW	RF	SO		8,894805	53,111499
1364	27.11.2019	21:40	Mi	5		Bremen	Bundesautobahn A 270	0	0	0	2	5	2	5					5	3		28					21	71	2019	11	27	du	na	PKW	RF	EK		8,577071	53,188409
1365	28.11.2019	07:50	Do	5		Bremen	Konsul-Smidt-Straße	0	0	1	2	5	2						3	3		37					71	21	2019	11	28	du	na	RF	PKW	EK		8,781662	53,087579
1366	28.11.2019	13:42	Do	5		Bremen	Bahnhofstraße	0	0	1	2	1	1						3	7		11				73	71	33	2019	11	28	he	na	RF	BUS	SO		8,811061	53,081272
1367	28.11.2019	15:05	Do	5		Bremen	Bismarckstraße	0	0	0	2	1							5	7		14	49				71	21	2019	11	28	he	na	RF	PKW	SO		8,840550	53,076286
1368	28.11.2019	16:15	Do	5		Bremen	Kirchhuchtinger Landstraße	0	0	1	2	3	3						3	2		34					21	71	2019	11	28	dä	na	PKW	RF	AB		8,739814	53,050204
1369	28.11.2019	20:06	Do	5		Bremen	Bahnhofsplatz	0	0	1	2	6							3	4		69					81	71	2019	11	28	du	na	FG	RF	ÜS		8,812652	53,082538
1370	29.11.2019	07:00	Fr	5		Bremen	Georg-Bitter-Straße	0	0	1	2	4	1						3	2		35					21	71	2019	11	29	dä	tr	PKW	RF	AB		8,854470	53,067020
1371	29.11.2019	07:15	Fr	5		Bremen	Stresemannstraße	0	0	1	2	4	1		3				3	2		34		9			21	71	2019	11	29	dä	tr	PKW	RF	AB		8,864349	53,071152
1372	29.11.2019	11:30	Fr	5		Bremen	Leher Heerstraße	0	0	1	2	5	3						3	3		49		9		73	21	71	2019	11	29	he	na	PKW	RF	EK		8,880600	53,101535
1373	29.11.2019	13:10	Fr	5		Bremen	Axstedter Straße	0	0	0	2	1							5	7		14	49				71	21	2019	11	29	he	na	RF	PKW	SO		8,749966	53,127999
1374	29.11.2019	14:05	Fr	5		Bremen	Wachmannstraße	0	0	0	2	5	2		8				5	3		28				73	71	21	2019	11	29	he	na	RF	PKW	EK		8,825181	53,084423
1375	29.11.2019	14:50	Fr	5		Bremen	Waller Heerstraße	0	0	1	3	0							3	7		69		69		73	81	81	2019	11	29	he	na	FG	FG	SO		8,790234	53,096512
1376	29.11.2019	15:15	Fr	5		Bremen	Blumenthalstraße	0	0	1	2	6							3	4		42					71	81	2019	11	29	he	tr	RF	FG	ÜS		8,818663	53,084223
1377	29.11.2019	16:10	Fr	5		Bremen	Friedhofstraße	0	0	1	2	5	3						3	2		35					21	71	2019	11	29	he	na	PKW	RF	AB		8,857008	53,091250
1378	29.11.2019	16:30	Fr	5		Bremen	Am Herzogenkamp	0	1	0	2	5	2		8				2	3		28				73	21	71	2019	11	29	dä	na	PKW	RF	EK		8,862115	53,099332
1379	29.11.2019	16:50	Fr	5		Bremen	Stresemannstraße	0	1	0	2	5	3						2	2		34				73	21	71	2019	11	29	du	na	PKW	RF	AB		8,867501	53,069847
1380	29.11.2019	16:57	Fr	5		Bremen	Utbremer Straße	0	0	1	2	2	2						3	6		49	14			73	21	71	2019	11	29	du	na	PKW	RF	LV		8,790961	53,095415
1381	29.11.2019	17:45	Fr	5		Bremen	Arsterdamm	0	0	0	2	5							5	3		50	9			73	71	21	2019	11	29	du	na	RF	PKW	EK		8,831956	53,040419
1382	30.11.2019	10:45	Sa	5		Bremen	Hindenburgstraße	0	0	1	1	0							3	7		13					71		2019	11	30	he	na	RF	-	SO		8,690936	53,168726
1383	30.11.2019	21:20	Sa	5		Bremen	Am Stern	0	0	1	2	5	1						3	3		37	28				21	71	2019	11	30	du	tr	PKW	RF	EK		8,825164	53,084230
1384	01.12.2019	12:35	So	5		Bremen	Kohlenstraße	0	0	0	2	5	1						5	3		28					21	71	2019	12	01	he	tr	PKW	RF	EK		8,794866	53,093943
1385	02.12.2019	07:55	Mo	5		Bremen	Straßburger Straße	0	0	2	2	0							3	7		45					40	71	2019	12	02	he	na	LKW	RF	SO		8,838498	53,079730
1386	02.12.2019	08:34	Mo	5		Bremen	Huchtinger Heerstraße	0	0	1	2	5	2						3	2		49				89	21	71	2019	12	02	he	tr	PKW	RF	AB		8,727103	53,057417
1387	02.12.2019	17:40	Mo	5		Bremen	August-Bebel-Allee	0	0	1	2	5							3	3		35					21	71	2019	12	02	du	na	PKW	RF	EK		8,885976	53,085963
1388	03.12.2019	11:55	Di	5		Bremen	Albrechtstraße	0	0	1	2	3			7				3	2		36					71	71	2019	12	03	he	tr	RF	RF	AB		8,821324	53,074975
1389	03.12.2019	12:15	Di	5		Bremen	In den Barken	0	0	1	2	5							3	3		30					21	71	2019	12	03	he	tr	PKW	RF	EK		8,769664	53,113231
1390	03.12.2019	13:07	Di	5		Bremen	Sandstraße	0	0	0	2	1							5	5		36					44	72	2019	12	03	he	tr	LKW	RF	RV		8,810514	53,075218
1391	03.12.2019	13:25	Di	5		Bremen	Lindenhofstraße	0	0	0	2	1							5	7		36					21	72	2019	12	03	he	tr	PKW	RF	SO		8,756036	53,113740
1392	03.12.2019	14:45	Di	5		Bremen	Pfarrfeldsweg	0	0	5	2	5							3	2		35					71	31	2019	12	03	he	na	RF	BUS	AB		8,852354	53,045305
1393	03.12.2019	15:20	Di	5		Bremen	Am Schwarzen Meer	0	0	0	2	5							5	2		34					21	71	2019	12	03	he	tr	PKW	RF	AB		8,836430	53,071597
1394	03.12.2019	16:12	Di	5		Bremen	Parkallee	0	0	1	2	5	2						3	3		28	34				21	71	2019	12	03	he	tr	PKW	RF	EK		8,825714	53,084792
1395	04.12.2019	17:00	Mi	5		Bremen	Johann-Jacobs-Straße	0	0	1	2	3							3	6		21	25				40	71	2019	12	04	du	tr	LKW	RF	LV		8,783870	53,086405
1396	04.12.2019	18:05	Mi	5		Bremen	Kurfürstenallee	0	0	1	3	5	1						3	2		34					21	71	2019	12	04	du	tr	PKW	RF	AB		8,846472	53,081020
1397	05.12.2019	07:50	Do	5		Bremen	Hammersbecker Straße	0	0	0	2	5							5	3		13		49			21	71	2019	12	05	dä	tr	PKW	RF	EK		8,632346	53,183347
1398	05.12.2019	10:40	Do	5		Bremen	Schwachhauser Heerstraße	0	0	1	2	5	1		4				3	3		34					21	71	2019	12	05	he	tr	PKW	RF	EK		8,850002	53,085029
1399	05.12.2019	11:55	Do	5		Bremen	Weserstrandstraße	0	0	1	2	5	2						3	3		37					21	71	2019	12	05	he	tr	PKW	RF	EK		8,571132	53,181220
1400	05.12.2019	12:30	Do	5		Bremen	Colmarer Straße	0	0	1	2	7							3	7		69				87	83	71	2019	12	05	he	tr	FG	RF	SO		8,841861	53,080155
1401	05.12.2019	14:15	Do	5		Bremen	Gottlieb-Daimler-Straße	0	0	1	2	5	1						3	2		35					21	71	2019	12	05	he	tr	PKW	RF	AB		8,713703	53,140077
1402	06.12.2019	02:45	Fr	5		Bremen	Stader Landstraße	0	0	0	3	1							6	7		1	14				72	21	2019	12	06	du	na	RF	PKW	SO		8,710170	53,168046
1403	06.12.2019	05:50	Fr	5		Bremen	Sulzbacher Straße	0	0	0	2	5	1						5	3		37	28			73	71	21	2019	12	06	du	na	RF	PKW	EK		8,907913	53,053472
1404	06.12.2019	08:05	Fr	5		Bremen	Vorstraße	0	0	0	2	2	1						5	6		13	49			73	71	21	2019	12	06	he	na	RF	PKW	LV		8,873321	53,101358
1405	06.12.2019	08:50	Fr	5		Bremen	Valckenburghstraße	0	0	0	2	2							5	6		36					21	71	2019	12	06	he	na	PKW	RF	LV		8,815023	53,051881
1406	06.12.2019	12:50	Fr	5		Bremen	Tessiner Straße	0	0	1	2	3							3	2		35				73	21	71	2019	12	06	he	na	PKW	RF	AB		8,945574	53,068181
1407	06.12.2019	14:10	Fr	5		Bremen	Timmersloher Straße	0	0	1	3	3							3	6		14					71	71	2019	12	06	he	sch	RF	RF	LV		8,806630	53,093705
1408	06.12.2019	15:00	Fr	5		Bremen	Airbus-Allee	0	0	1	2	5							3	3		28				89	21	71	2019	12	06	dä	na	PKW	RF	EK		8,789545	53,054695
1409	06.12.2019	23:35	Fr	5		Bremen	Am Wall	0	0	1	2	5	1		8			8	3	3		34		1		73	21	71	2019	12	06	du	na	PKW	RF	EK		8,803267	53,080189
1410	07.12.2019	16:45	Sa	5		Bremen	Randweg	0	1	0	1	0							2	7		49					72		2019	12	07	du	na	RF	-	SO		8,736088	53,137265
1411	07.12.2019	18:30	Sa	5		Bremen	Kreinsloger	0	0	0	2	5	1						5	3		35					21	71	2019	12	07	du	na	PKW	RF	EK		8,562235	53,192316
1412	08.12.2019	00:35	So	5		Bremen	In der Vahr	0	1	1	2	5	1		2			8	2	3		1	2				71	61	2019	12	08	du	tr	RF	SOF	EK		8,878927	53,078922
1413	08.12.2019	11:30	So	5		Bremen	Bahnhofsplatz	0	0	0	3	1							5	5		49		49		73	21	71	2019	12	08	he	na	PKW	RF	RV		8,813682	53,081827
1414	08.12.2019	11:30	So	5		Bremen	Bahnhofsplatz	0	0	0	3	1							5	5		49				73	21	71	2019	12	08	he	na	PKW	RF	RV		8,813639	53,081823
1415	08.12.2019	20:03	So	5		Bremen	Balgebrückstraße	0	0	1	2	6			5	2			3	4		41					71	81	2019	12	08	du	na	RF	FG	ÜS		8,808092	53,074456
1416	09.12.2019	08:45	Mo	5		Bremen	Kurfürstenallee	0	0	1	2	5	3		9				3	2		34					21	71	2019	12	09	he	tr	PKW	RF	AB		8,843988	53,081088
1417	09.12.2019	13:15	Mo	5		Bremen	Friedrich-Karl-Straße	0	0	1	2	5	3						3	2		35					21	71	2019	12	09	he	tr	PKW	RF	AB		8,844227	53,075381
1418	09.12.2019	13:30	Mo	5		Bremen	Am Dobben	0	0	1	1	0			2				3	7		49					71		2019	12	09	he	tr	RF	-	SO		8,822595	53,074768
1419	09.12.2019	17:30	Mo	5		Bremen	Kirchhooper Straße	0	0	1	2	5	2						3	3		28					21	71	2019	12	09	du	na	PKW	RF	EK		8,612401	53,184307
1420	10.12.2019	09:20	Di	5		Bremen	Christernstraße	0	0	1	2	3							3	6		11	10			73	21	72	2019	12	10	he	na	PKW	RF	LV		8,899861	53,052895
1421	10.12.2019	12:50	Di	5		Bremen	Schwachhauser Heerstraße	0	0	1	3	4							3	6		11				73	71	71	2019	12	10	he	na	RF	RF	LV		8,858016	53,089030
1422	10.12.2019	13:30	Di	5		Bremen	Sebaldsbrücker Heerstraße	0	0	0	2	3	1						5	3		14					21	71	2019	12	10	he	tr	PKW	RF	EK		8,897670	53,059116
1423	10.12.2019	13:55	Di	5		Bremen	Leher Heerstraße	0	0	0	2	5	3						5	3		37					21	71	2019	12	10	he	tr	PKW	RF	EK		8,870215	53,097596
1424	10.12.2019	15:20	Di	5		Bremen	Bremerhavener Straße	0	0	1	2	5	2						3	3		28					21	71	2019	12	10	he	tr	PKW	RF	EK		8,771912	53,102736
1425	10.12.2019	20:20	Di	5		Bremen	Nancystraße	0	0	1	2	7							3	7		69					83	71	2019	12	10	du	na	FG	RF	SO		8,846939	53,080482
1426	11.12.2019	06:30	Mi	5		Bremen	Geeren	0	0	0	2	0							5	7		49					21	71	2019	12	11	du	na	PKW	RF	SO		8,797060	53,080186
1427	11.12.2019	09:40	Mi	5		Bremen	Am Speicher XI	0	0	0	2	0							5	5		45				73	21	71	2019	12	11	he	na	PKW	RF	RV		8,768232	53,098279
1428	11.12.2019	10:00	Mi	5		Bremen	Aumunder Feldstraße	0	0	1	2	0	1					8	3	7		49					21	71	2019	12	11	he	na	PKW	RF	SO		8,626147	53,183762
1429	11.12.2019	15:00	Mi	5		Bremen	Hansestraße	0	0	1	2	4	1		8			8	3	2		34				73	21	71	2019	12	11	he	na	PKW	RF	AB		8,785436	53,088747
1430	11.12.2019	17:20	Mi	5		Bremen	Wohldstraße	0	0	1	2	5							3	7		35					21	71	2019	12	11	du	tr	PKW	RF	SO		8,587344	53,182622
1431	11.12.2019	20:26	Mi	5		Bremen	Eislebener Straße	0	0	1	1	0	1						3	7		49					71		2019	12	11	du	na	RF	-	SO		8,873114	53,079628
1432	12.12.2019	07:50	Do	5		Bremen	Kurfürstenallee	0	0	0	2	5	1					8	5	2		35					40	71	2019	12	12	du	na	LKW	RF	AB		8,854014	53,082270
1433	12.12.2019	14:15	Do	5		Bremen	Bürgermeister-Spitta-Allee	0	0	1	2	5	2						3	7		28					21	71	2019	12	12	he	tr	PKW	RF	SO		8,875308	53,082799
1434	12.12.2019	16:40	Do	5		Bremen	Habenhauser Brückenstraße	0	0	1	2	5							3	3		28		9			21	72	2019	12	12	dä	tr	PKW	RF	EK		8,846890	53,048314
1435	13.12.2019	07:41	Fr	5		Bremen	Steffensweg	0	0	1	2	5							3	3		49					21	71	2019	12	13	dä	tr	PKW	RF	EK		8,784121	53,092965
1436	13.12.2019	11:15	Fr	5		Bremen	Alte Heerstraße	0	0	1	2	5	1						3	3		28					21	71	2019	12	13	he	tr	PKW	RF	EK		8,733884	53,058432
1437	14.12.2019	11:25	Sa	5		Bremen	Fährstraße	0	0	0	2	1							5	5		44				73	71	21	2019	12	14	he	na	RF	PKW	RV		8,859521	53,064248
1438	14.12.2019	13:05	Sa	5		Bremen	Parallelweg	0	0	1	1	0							3	1		49					72		2019	12	14	he	na	RF	-	F		8,795886	53,094887
1439	14.12.2019	13:14	Sa	5		Bremen	Wiedaustraße	0	0	0	2	5	2		4				5	3		28					21	72	2019	12	14	he	tr	PKW	RF	EK		8,786230	53,103030
1440	14.12.2019	19:03	Sa	5		Bremen	In der Vahr	0	1	0	1	0							2	1		1	49			88	72		2019	12	14	du	na	RF	-	F		8,875751	53,081845
1441	15.12.2019	12:20	So	5		Bremen	Hannoversche Straße	0	0	1	2	0							3	7		45		49			21	72	2019	12	15	he	na	PKW	RF	SO		8,884503	53,053720
1442	16.12.2019	08:45	Mo	5		Bremen	Oldenburger Str, Abfahrt Heinr	0	0	1	2	5	1						3	3		28					21	72	2019	12	16	he	na	PKW	RF	EK		8,715366	53,050733
