LfNr	Datum	Zeit	WoTag	Kl	NrBu	Gemeinde	Strasse	Gt	Sv	Lv	Bet	Art	Char1	Char2	Beso1	Beso2	Beso3	LZ	Kat	Typ	UTyp	1Urs01	1Urs02	2Urs01	2Urs02	AUrs01	AV1	AV2	Jahr	Mt	Tag	Licht	Str_Zus	Bet_01	Bet_02	Unf_Typ	Fahrtrichtung	Koord.x	Koord.y
1102	30.11.2021	16:10	Di	5		Bremen	Richard-Dunkel-Straße	0	0	1	2	5						8	3	2		34				73	21	71	2021	11	30	dä	na	PKW	RF	AB		8,778800	53,064622
1103	30.11.2021	20:51	Di	5		Bremen	Sebaldsbrücker Heerstraße	0	1	0	2	1							2	7		49				74	21	71	2021	11	30	du	sch	PKW	RF	SO		8,893223	53,060418
1104	01.12.2021	13:22	Mi	5		Bremen	Vahrer Straße	0	0	1	2	5							3	3		37				73	40	71	2021	12	01	he	na	LKW	RF	EK		8,883020	53,074749
1105	01.12.2021	13:50	Mi	5		Bremen	Vahrer Straße	0	0	1	2	5	3						3	2		37					21	71	2021	12	01	he	na	PKW	RF	AB		8,883824	53,073663
1106	01.12.2021	14:47	Mi	5		Bremen	Graf-Moltke-Straße	0	0	1	2	1	1					8	3	6		49					21	71	2021	12	01	he	tr	PKW	RF	LV		8,831747	53,081091
1107	02.12.2021	05:42	Do	5		Bremen	Willy-Brandt-Platz	0	0	0	2	1							6	7		1	49				21	71	2021	12	02	du	na	PKW	RF	SO		8,815004	53,084487
1108	02.12.2021	07:45	Do	5		Bremen	Beim Neustadts Güterbahnhof	0	0	1	2	5	1					8	3	2		34		10		73	21	71	2021	12	02	he	na	PKW	RF	AB		8,786133	53,074504
1109	02.12.2021	07:45	Do	5		Bremen	Hansator	0	0	1	2	5	1		9				3	2		34					51	71	2021	12	02	du	na	LKW	RF	AB		8,783655	53,088405
1110	02.12.2021	08:00	Do	5		Bremen	An der Gete	0	0	1	2	2	1						3	6		14					21	71	2021	12	02	he	na	PKW	RF	LV		8,845260	53,077965
1111	02.12.2021	16:15	Do	5		Bremen	Habenhauser Brückenstraße	0	0	1	2	5	1						3	3		28		49			21	71	2021	12	02	dä	tr	PKW	RF	EK		8,847470	53,050210
1112	02.12.2021	18:30	Do	5		Bremen	Contrescarpe	0	0	1	2	5							3	3		28				74	21	71	2021	12	02	du	sch	PKW	RF	EK		8,815141	53,077144
1113	02.12.2021	19:40	Do	5		Bremen	Kulenkampffallee	0	0	0	2	1							5	7		14	49			72	71	21	2021	12	02	du	wgl	RF	PKW	SO		8,843945	53,097580
1114	02.12.2021	21:20	Do	5		Bremen	Parkallee	0	0	1	1	0			8				3	1		49				84	71		2021	12	02	du	wgl	RF	-	F		8,824574	53,084033
1115	03.12.2021	07:30	Fr	5		Bremen	Contrescarpe	0	0	0	2	5	1		8				5	3		28					21	71	2021	12	03	dä	wgl	PKW	RF	EK		8,815176	53,077116
1116	03.12.2021	14:15	Fr	5		Bremen	Am Stern	0	0	0	1	0							6	1		1	49				72		2021	12	03	he	na	RF	-	F		8,824725	53,084619
1117	03.12.2021	15:30	Fr	5		Bremen	Bürgermeister-Smidt-Straße	0	0	1	2	5							3	3		34	49	31		73	21	71	2021	12	03	he	na	PKW	RF	EK		8,802977	53,079783
1118	03.12.2021	16:45	Fr	5		Bremen	Utbremer Ring	0	1	0	2	5	2					8	2	3		34				73	21	71	2021	12	03	du	na	PKW	RF	EK		8,805316	53,100385
1119	04.12.2021	18:54	Sa	5		Bremen	Eduard-Schopf-Allee	0	0	1	2	0	1		8			9	3	3		28				81	21	71	2021	12	04	du	na	PKW	RF	EK		8,791744	53,082697
1120	04.12.2021	21:50	Sa	5		Bremen	Westerdeich	0	0	0	2	4							6	6		1	14				71	21	2021	12	04	du	wgl	RF	PKW	LV		8,758911	53,091794
1121	06.12.2021	11:20	Mo	5		Bremen	Hermann-Entholt-Straße	0	1	0	2	5	1						2	2		34	37				21	71	2021	12	06	he	tr	PKW	RF	AB		8,828866	53,034297
1122	06.12.2021	14:30	Mo	5		Bremen	Bennigsenstraße	0	0	1	2	5	1						3	3		31					71	21	2021	12	06	he	tr	RF	PKW	EK		8,856933	53,072699
1123	06.12.2021	15:15	Mo	5		Bremen	Semmelweisstraße	0	0	1	2	5			3			8	3	3		35					21	71	2021	12	06	he	tr	PKW	RF	EK		8,889551	53,061669
1124	07.12.2021	07:26	Di	5		Bremen	Hansator	0	0	1	2	5	1						3	3		28					21	71	2021	12	07	dä	tr	PKW	RF	EK		8,781729	53,087638
1125	07.12.2021	08:04	Di	5		Bremen	Parkstraße	0	0	1	2	5	1		8				3	3		28					21	71	2021	12	07	he	tr	PKW	RF	EK		8,820964	53,081584
1126	07.12.2021	11:00	Di	5		Bremen	Breitenweg	0	0	0	2	5	3						5	3		37		10			21	71	2021	12	07	he	tr	PKW	RF	EK		8,812011	53,081600
1127	07.12.2021	14:00	Di	5		Bremen	Marcusallee	0	0	1	1	0							3	7		49				73	71		2021	12	07	he	na	RF	-	SO		8,876977	53,091153
1128	07.12.2021	17:25	Di	5		Bremen	Friedrich-Engels-Straße	0	0	1	2	5	2						3	3		34				73	21	71	2021	12	07	du	na	PKW	RF	EK		8,853102	53,049062
1129	07.12.2021	19:10	Di	5		Bremen	Delmenhorster Straße	0	0	0	2	5	1						5	3		28					40	71	2021	12	07	du	tr	LKW	RF	EK		8,774787	53,077356
1130	08.12.2021	09:28	Mi	5		Bremen	Ritter-Raschen-Platz	0	0	1	2	5							3	3		28					21	71	2021	12	08	he	tr	PKW	RF	EK		8,781546	53,104791
1131	08.12.2021	11:26	Mi	5		Bremen	Senator-Weßling-Straße	0	0	0	2	1	3						5	7		49					21	71	2021	12	08	he	tr	PKW	RF	SO		8,821281	53,036460
1132	08.12.2021	13:40	Mi	5		Bremen	Am Stern	0	0	1	2	5	7		8				3	2		34					21	71	2021	12	08	he	tr	PKW	RF	AB		8,825143	53,084527
1133	08.12.2021	15:15	Mi	5		Bremen	Dillener Straße	0	0	1	2	5	3						3	2		34				73	21	72	2021	12	08	he	na	PKW	RF	AB		8,536068	53,192224
1134	09.12.2021	10:20	Do	5		Bremen	Breitenweg	0	0	1	2	4	1					8	3	2		34					21	71	2021	12	09	he	tr	PKW	RF	AB		8,808626	53,082902
1135	09.12.2021	12:30	Do	5		Bremen	Breitenweg	0	0	1	2	5	2		9				3	3		27					21	71	2021	12	09	he	tr	PKW	RF	EK		8,808449	53,083269
1136	10.12.2021	05:40	Fr	5		Bremen	Faulenstraße	0	0	0	2	5							5	3		37					21	72	2021	12	10	du	na	PKW	RF	EK		8,797034	53,080733
1137	10.12.2021	06:40	Fr	5		Bremen	Aumunder Feldstraße	0	0	0	2	5	2						5	3		37					92	71	2021	12	10	du	na	SOF	RF	EK		8,625538	53,181240
1138	10.12.2021	07:45	Fr	5		Bremen	Hemmstraße	0	0	0	2	0							5	7		49					44	72	2021	12	10	du	na	LKW	RF	SO		8,809152	53,096312
1139	10.12.2021	11:10	Fr	5		Bremen	Ohserstraße	0	0	1	2	0							3	7		49					21	71	2021	12	10	he	tr	PKW	RF	SO		8,847424	53,041471
1140	10.12.2021	14:30	Fr	5		Bremen	Senator-Apelt-Straße	0	0	1	3	2	2					8	3	6		14					21	21	2021	12	10	he	tr	PKW	PKW	LV		8,765920	53,074059
1141	10.12.2021	14:30	Fr	5		Bremen	Neustadtswall	0	0	0	2	5							5	3		28					21	71	2021	12	10	he	tr	PKW	RF	EK		8,792002	53,073051
1142	10.12.2021	15:20	Fr	5		Bremen	Findorffstraße	0	0	0	2	2	1					8	5	6		14					71	21	2021	12	10	he	na	RF	PKW	LV		8,808621	53,087972
1143	11.12.2021	11:52	Sa	5		Bremen	Friedrich-Ebert-Straße	0	0	1	2	5							3	3		49				73	71	61	2021	12	11	he	na	RF	SOF	EK		8,789743	53,063943
1144	11.12.2021	14:00	Sa	5		Bremen	Gelderner Straße	0	0	0	2	4							5	6		11	13				71	21	2021	12	11	he	tr	RF	PKW	LV		8,926914	53,073402
1145	13.12.2021	07:30	Mo	5		Bremen	Am Lehnhof	0	0	1	1	0							3	7		49					71		2021	12	13	he	tr	RF	-	SO		8,673309	53,175659
1146	13.12.2021	08:40	Mo	5		Bremen	Regensburger Straße	0	0	1	2	1							3	5		45				73	21	71	2021	12	13	he	na	PKW	RF	RV		8,802886	53,096440
1147	13.12.2021	08:45	Mo	5		Bremen	Lausanner Straße	0	0	1	2	5							3	3		28				73	21	71	2021	12	13	dä	na	PKW	RF	EK		8,951845	53,072657
1148	13.12.2021	09:35	Mo	5		Bremen	Luisental	0	0	1	2	5							3	3		27				73	71	21	2021	12	13	he	na	RF	PKW	EK		8,881861	53,097335
1149	13.12.2021	13:35	Mo	5		Bremen	Universitätsallee	0	0	1	2	5	2						3	3		31					71	61	2021	12	13	he	tr	RF	SOF	EK		8,852791	53,104530
1150	13.12.2021	23:25	Mo	5		Bremen	Rembertistraße	0	1	0	1	0							2	7		49	1				72		2021	12	13	du	na	RF	-	SO		8,815361	53,077387
1151	14.12.2021	07:00	Di	5		Bremen	Bismarckstraße	0	1	0	2	0	1						2	7		49					71	61	2021	12	14	du	tr	RF	SOF	SO		8,825500	53,078939
1152	14.12.2021	09:10	Di	5		Bremen	Leher Heerstraße	0	0	1	2	5	2						3	2		34					21	71	2021	12	14	he	tr	PKW	RF	AB		8,891415	53,098527
1153	14.12.2021	18:45	Di	5		Bremen	Heinrich-Plett-Allee	0	0	0	2	0			3				5	7		49					21	71	2021	12	14	du	na	PKW	RF	SO		8,715848	53,053648
1154	15.12.2021	06:35	Mi	5		Bremen	Hermann-Böse-Straße	0	0	1	2	5	7		8				3	3		28					21	72	2021	12	15	du	na	PKW	RF	EK		8,824431	53,084259
1155	15.12.2021	11:40	Mi	5		Bremen	Waller Ring	0	0	0	2	5						8	5	2		34					21	71	2021	12	15	he	tr	PKW	RF	AB		8,779352	53,100192
1156	15.12.2021	13:50	Mi	5		Bremen	Steubenstraße	0	1	1	2	5	1		9			8	2	2		34					21	71	2021	12	15	he	tr	PKW	RF	AB		8,869078	53,074582
1157	15.12.2021	20:40	Mi	5		Bremen	Hohenlohestraße	0	0	1	2	1							3	3		36					21	71	2021	12	15	du	tr	PKW	RF	EK		8,819038	53,082444
1158	15.12.2021	20:55	Mi	5		Bremen	Ludwig-Roselius-Allee	0	0	1	2	5	1						3	2		35				73	21	72	2021	12	15	du	na	PKW	RF	AB		8,902037	53,071500
1159	16.12.2021	18:40	Do	5		Bremen	Willigstraße	0	0	0	2	5	2						5	3		27					21	71	2021	12	16	du	tr	PKW	RF	EK		8,809514	53,058572
1160	17.12.2021	11:40	Fr	5		Bremen	Vor dem Steintor	0	0	1	2	0							3	7		45					21	71	2021	12	17	he	na	PKW	RF	SO		8,824961	53,073064
1161	17.12.2021	21:52	Fr	5		Bremen	Breitenweg	0	0	1	2	5	1		8			8	3	2		35					21	71	2021	12	17	du	tr	PKW	RF	AB		8,812805	53,080898
1162	20.12.2021	09:48	Mo	5		Bremen	Kellerstraße	0	0	1	2	4	1						3	3		49					21	72	2021	12	20	he	tr	PKW	RF	EK		8,707072	53,171588
1163	20.12.2021	14:09	Mo	5		Bremen	Duckwitzstraße	0	0	1	2	5	1					8	3	3		49				82	21	72	2021	12	20	he	tr	PKW	RF	EK		8,781815	53,066701
1164	21.12.2021	07:30	Di	5		Bremen	Charlottenburger Straße	0	0	1	2	5							3	3		27				72	71	71	2021	12	21	dä	wgl	RF	RF	EK		8,864555	53,086688
1165	21.12.2021	09:20	Di	5		Bremen	Schwachhauser Heerstraße	0	0	1	2	0	1		3			8	3	7		49					21	71	2021	12	21	he	tr	PKW	RF	SO		8,870188	53,091301
1166	21.12.2021	18:36	Di	5		Bremen	Augsburger Straße	0	0	1	2	2							3	6		13				73	21	71	2021	12	21	du	na	PKW	RF	LV		8,799563	53,094655
1167	22.12.2021	08:00	Mi	5		Bremen	Balgebrückstraße	0	0	0	2	5							5	3		49					71	21	2021	12	22	he	tr	RF	PKW	EK		8,806526	53,073600
1168	22.12.2021	08:05	Mi	5		Bremen	Am Dobben	0	0	1	2	5	1		8				3	2		34		11		73	40	71	2021	12	22	dä	na	LKW	RF	AB		8,823652	53,077998
1169	23.12.2021	12:30	Do	5		Bremen	Pfalzburger Straße	0	0	1	2	1							3	7		36				73	21	71	2021	12	23	he	na	PKW	RF	SO		8,877245	53,061664
1170	23.12.2021	16:30	Do	5		Bremen	Kirchheide	0	0	1	2	5	1		8				3	2		35					21	71	2021	12	23	dä	na	PKW	RF	AB		8,618634	53,174173
1171	28.12.2021	16:38	Di	5		Bremen	Huchtinger Heerstraße	0	0	1	2	5	2						3	3		34				81	21	71	2021	12	28	du	na	PKW	RF	EK		8,733798	53,058445
1172	28.12.2021	17:25	Di	5		Bremen	Schwaneweder Straße	0	0	1	2	3	3						3	2		34		1		73	21	71	2021	12	28	du	na	PKW	RF	AB		8,572635	53,198356
1173	30.12.2021	11:30	Do	5		Bremen	Oberneulander Landstraße	0	0	0	2	5	3		9				5	3		37					21	71	2021	12	30	he	na	PKW	RF	EK		8,921644	53,099197
1174	30.12.2021	11:45	Do	5		Bremen	Bottroper Straße	0	0	1	2	5	2						3	3		27				73	21	71	2021	12	30	he	na	PKW	RF	EK		8,919940	53,073404
1175	30.12.2021	12:25	Do	5		Bremen	Langemarckstraße	0	0	0	3	1							5	7		14	49				21	71	2021	12	30	he	na	PKW	RF	SO		8,786133	53,068983
1176	30.12.2021	13:03	Do	5		Bremen	Kirchhuchtinger Landstraße	0	0	1	2	5						9	3	3		28				73	21	71	2021	12	30	he	na	PKW	RF	EK		8,740828	53,052361
1177	30.12.2021	17:15	Do	5		Bremen	Stapelfeldtstraße	0	0	0	2	5	3		6			8	5	3		34					21	71	2021	12	30	du	na	PKW	RF	EK		8,752412	53,113656
